epoch	batch	iter	loss	prec1	prec5	lr 
8	332	5267	0.6519522666931152	75.0	100.0	0.04
8	333	5268	0.891276478767395	50.0	100.0	0.04
8	334	5269	0.16608452796936035	100.0	100.0	0.04
8	335	5270	0.8142675757408142	50.0	100.0	0.04
8	336	5271	0.19243097305297852	100.0	100.0	0.04
8	337	5272	0.45312368869781494	100.0	100.0	0.04
8	338	5273	0.3134450912475586	75.0	100.0	0.04
8	339	5274	0.6276330947875977	75.0	100.0	0.04
8	340	5275	0.14480450749397278	100.0	100.0	0.04
8	341	5276	0.7150424718856812	50.0	100.0	0.04
8	342	5277	0.41072389483451843	75.0	100.0	0.04
8	343	5278	0.254665344953537	100.0	100.0	0.04
8	344	5279	0.6170881390571594	75.0	100.0	0.04
8	345	5280	1.1842610836029053	50.0	100.0	0.04
8	346	5281	0.6355559825897217	75.0	100.0	0.04
8	347	5282	0.13203401863574982	100.0	100.0	0.04
8	348	5283	0.2310519814491272	100.0	100.0	0.04
8	349	5284	1.3452966213226318	50.0	100.0	0.04
8	350	5285	0.5530878901481628	75.0	100.0	0.04
8	351	5286	0.7963984608650208	75.0	100.0	0.04
8	352	5287	0.7693292498588562	50.0	100.0	0.04
8	353	5288	1.6415148973464966	25.0	100.0	0.04
8	354	5289	1.3149173259735107	50.0	100.0	0.04
8	355	5290	2.091270685195923	0.0	100.0	0.04
8	356	5291	0.7540009021759033	50.0	100.0	0.04
8	357	5292	1.2908333539962769	25.0	100.0	0.04
8	358	5293	0.763707160949707	50.0	100.0	0.04
8	359	5294	1.1976988315582275	50.0	100.0	0.04
8	360	5295	0.4577474296092987	100.0	100.0	0.04
8	361	5296	0.5986222624778748	75.0	100.0	0.04
8	362	5297	0.7471740245819092	75.0	100.0	0.04
8	363	5298	0.4072606861591339	100.0	100.0	0.04
8	364	5299	0.44926562905311584	75.0	100.0	0.04
8	365	5300	0.9265972971916199	75.0	100.0	0.04
8	366	5301	0.5343803763389587	75.0	100.0	0.04
8	367	5302	0.6465497612953186	75.0	100.0	0.04
8	368	5303	1.283225655555725	50.0	100.0	0.04
8	369	5304	0.4638703167438507	100.0	100.0	0.04
8	370	5305	0.4775903522968292	75.0	100.0	0.04
8	371	5306	0.7758081555366516	50.0	100.0	0.04
8	372	5307	1.1311498880386353	50.0	100.0	0.04
8	373	5308	0.601322591304779	50.0	100.0	0.04
8	374	5309	0.6634067893028259	75.0	100.0	0.04
8	375	5310	0.6614336967468262	75.0	100.0	0.04
8	376	5311	0.50141841173172	75.0	100.0	0.04
8	377	5312	0.23433037102222443	100.0	100.0	0.04
8	378	5313	0.8162067532539368	25.0	100.0	0.04
8	379	5314	0.5258849263191223	75.0	100.0	0.04
8	380	5315	0.5027146339416504	75.0	100.0	0.04
8	381	5316	0.6552414894104004	75.0	100.0	0.04
8	382	5317	0.34866786003112793	100.0	100.0	0.04
8	383	5318	0.6490688323974609	100.0	100.0	0.04
8	384	5319	0.3709449768066406	75.0	100.0	0.04
8	385	5320	0.4342536926269531	75.0	100.0	0.04
8	386	5321	0.29280534386634827	100.0	100.0	0.04
8	387	5322	1.140490174293518	75.0	100.0	0.04
8	388	5323	0.35058462619781494	100.0	100.0	0.04
8	389	5324	0.756977915763855	75.0	100.0	0.04
8	390	5325	1.4112008810043335	25.0	100.0	0.04
8	391	5326	0.8211623430252075	75.0	100.0	0.04
8	392	5327	0.6259785890579224	75.0	100.0	0.04
8	393	5328	0.511162519454956	75.0	100.0	0.04
8	394	5329	0.41221392154693604	100.0	100.0	0.04
8	395	5330	0.6154463887214661	75.0	100.0	0.04
8	396	5331	0.5947750210762024	75.0	100.0	0.04
8	397	5332	0.2324657440185547	100.0	100.0	0.04
8	398	5333	0.357029527425766	100.0	100.0	0.04
8	399	5334	0.8098691701889038	50.0	100.0	0.04
8	400	5335	0.45633724331855774	100.0	100.0	0.04
8	401	5336	1.52628493309021	0.0	100.0	0.04
8	402	5337	1.450844168663025	25.0	100.0	0.04
8	403	5338	0.9482230544090271	75.0	100.0	0.04
8	404	5339	0.27650249004364014	100.0	100.0	0.04
8	405	5340	0.40569013357162476	100.0	100.0	0.04
8	406	5341	0.6415875554084778	75.0	100.0	0.04
8	407	5342	0.39564090967178345	100.0	100.0	0.04
8	408	5343	0.2602916657924652	100.0	100.0	0.04
8	409	5344	0.6115372776985168	50.0	100.0	0.04
8	410	5345	1.828973412513733	50.0	100.0	0.04
8	411	5346	0.3754602372646332	100.0	100.0	0.04
8	412	5347	0.2635266184806824	100.0	100.0	0.04
8	413	5348	0.9553035497665405	75.0	100.0	0.04
8	414	5349	0.40835732221603394	100.0	100.0	0.04
8	415	5350	0.2625997066497803	100.0	100.0	0.04
8	416	5351	0.30160897970199585	75.0	100.0	0.04
8	417	5352	0.30981379747390747	75.0	100.0	0.04
8	418	5353	0.9161397814750671	75.0	100.0	0.04
8	419	5354	0.7840280532836914	50.0	100.0	0.04
8	420	5355	0.9814227819442749	75.0	100.0	0.04
8	421	5356	0.34381261467933655	75.0	100.0	0.04
8	422	5357	0.1393781304359436	100.0	100.0	0.04
8	423	5358	0.9228936433792114	75.0	100.0	0.04
8	424	5359	0.17116542160511017	100.0	100.0	0.04
8	425	5360	0.4518893361091614	75.0	100.0	0.04
8	426	5361	0.5703115463256836	75.0	100.0	0.04
8	427	5362	0.2892908751964569	100.0	100.0	0.04
8	428	5363	0.44800886511802673	75.0	100.0	0.04
8	429	5364	0.17255622148513794	100.0	100.0	0.04
8	430	5365	0.13304561376571655	100.0	100.0	0.04
8	431	5366	0.3892945647239685	75.0	100.0	0.04
8	432	5367	0.7078114151954651	50.0	100.0	0.04
8	433	5368	1.0434526205062866	75.0	100.0	0.04
8	434	5369	0.6281698346138	75.0	100.0	0.04
8	435	5370	0.7590954303741455	50.0	100.0	0.04
8	436	5371	0.8520267009735107	75.0	100.0	0.04
8	437	5372	0.540062427520752	75.0	100.0	0.04
8	438	5373	0.1551796793937683	100.0	100.0	0.04
8	439	5374	0.3839987814426422	75.0	100.0	0.04
8	440	5375	1.451684594154358	25.0	100.0	0.04
8	441	5376	0.5494570136070251	75.0	100.0	0.04
8	442	5377	0.695097804069519	75.0	100.0	0.04
8	443	5378	2.0105223655700684	25.0	100.0	0.04
8	444	5379	0.7820800542831421	50.0	100.0	0.04
8	445	5380	0.5618723034858704	75.0	100.0	0.04
8	446	5381	0.7163283824920654	75.0	100.0	0.04
8	447	5382	0.5233443379402161	75.0	100.0	0.04
8	448	5383	0.38677340745925903	100.0	100.0	0.04
8	449	5384	0.5560117363929749	75.0	100.0	0.04
8	450	5385	0.29195743799209595	100.0	100.0	0.04
8	451	5386	0.6299147605895996	75.0	100.0	0.04
8	452	5387	0.8136712312698364	50.0	100.0	0.04
8	453	5388	0.5654074549674988	75.0	100.0	0.04
8	454	5389	0.20775388181209564	100.0	100.0	0.04
8	455	5390	0.2669966220855713	100.0	100.0	0.04
8	456	5391	0.966826319694519	50.0	100.0	0.04
8	457	5392	0.42212939262390137	75.0	100.0	0.04
8	458	5393	1.2176533937454224	25.0	100.0	0.04
8	459	5394	0.42078718543052673	75.0	100.0	0.04
8	460	5395	1.1587201356887817	50.0	100.0	0.04
8	461	5396	0.5651169419288635	75.0	100.0	0.04
8	462	5397	0.48394477367401123	100.0	100.0	0.04
8	463	5398	0.4251229166984558	75.0	100.0	0.04
8	464	5399	0.6625134348869324	75.0	100.0	0.04
8	465	5400	0.539373517036438	75.0	100.0	0.04
8	466	5401	0.8316236734390259	50.0	100.0	0.04
8	467	5402	0.17764434218406677	100.0	100.0	0.04
8	468	5403	0.7117414474487305	50.0	100.0	0.04
8	469	5404	0.7615402936935425	75.0	100.0	0.04
8	470	5405	0.6116302013397217	75.0	100.0	0.04
8	471	5406	0.5032353401184082	75.0	100.0	0.04
8	472	5407	0.4478326439857483	75.0	100.0	0.04
8	473	5408	0.4252399802207947	100.0	100.0	0.04
8	474	5409	0.6241081953048706	75.0	100.0	0.04
8	475	5410	0.6500277519226074	75.0	100.0	0.04
8	476	5411	0.7043918967247009	50.0	100.0	0.04
8	477	5412	0.2596321702003479	100.0	100.0	0.04
8	478	5413	1.1236170530319214	75.0	100.0	0.04
8	479	5414	0.37483373284339905	75.0	100.0	0.04
8	480	5415	0.7251118421554565	50.0	100.0	0.04
8	481	5416	1.3493975400924683	25.0	100.0	0.04
8	482	5417	0.2307341992855072	100.0	100.0	0.04
8	483	5418	0.47905200719833374	75.0	100.0	0.04
8	484	5419	0.6744162440299988	75.0	100.0	0.04
8	485	5420	1.1080963611602783	75.0	100.0	0.04
8	486	5421	0.18735262751579285	100.0	100.0	0.04
8	487	5422	1.288290023803711	0.0	100.0	0.04
8	488	5423	1.4280842542648315	0.0	100.0	0.04
8	489	5424	0.26326823234558105	100.0	100.0	0.04
8	490	5425	0.22059494256973267	100.0	100.0	0.04
8	491	5426	0.5116403102874756	75.0	100.0	0.04
8	492	5427	0.6413892507553101	75.0	100.0	0.04
8	493	5428	0.6358367800712585	75.0	100.0	0.04
8	494	5429	0.7387273907661438	50.0	100.0	0.04
8	495	5430	0.75167316198349	75.0	100.0	0.04
8	496	5431	1.7801135778427124	25.0	100.0	0.04
8	497	5432	0.5052908062934875	75.0	100.0	0.04
8	498	5433	0.813592255115509	50.0	100.0	0.04
8	499	5434	1.0087679624557495	25.0	100.0	0.04
8	500	5435	0.880505383014679	50.0	100.0	0.04
8	501	5436	0.5193515419960022	75.0	100.0	0.04
8	502	5437	0.4638155698776245	100.0	100.0	0.04
8	503	5438	0.42348843812942505	75.0	100.0	0.04
8	504	5439	1.6815745830535889	0.0	100.0	0.04
8	505	5440	0.5489766001701355	75.0	100.0	0.04
8	506	5441	0.8116586804389954	50.0	100.0	0.04
8	507	5442	0.4147402048110962	100.0	100.0	0.04
8	508	5443	0.3373098373413086	100.0	100.0	0.04
8	509	5444	0.39392462372779846	75.0	100.0	0.04
8	510	5445	1.7152515649795532	25.0	100.0	0.04
8	511	5446	0.929484486579895	50.0	100.0	0.04
8	512	5447	0.3570050597190857	100.0	100.0	0.04
8	513	5448	1.2933480739593506	25.0	100.0	0.04
8	514	5449	1.1223411560058594	50.0	100.0	0.04
8	515	5450	0.48444709181785583	75.0	100.0	0.04
8	516	5451	0.5976402759552002	100.0	100.0	0.04
8	517	5452	1.0393292903900146	50.0	100.0	0.04
8	518	5453	1.0285851955413818	50.0	100.0	0.04
8	519	5454	1.2274378538131714	25.0	100.0	0.04
8	520	5455	0.8662109375	50.0	100.0	0.04
8	521	5456	0.2613685727119446	100.0	100.0	0.04
8	522	5457	0.5699896216392517	75.0	100.0	0.04
8	523	5458	1.1194521188735962	75.0	100.0	0.04
8	524	5459	0.9135384559631348	75.0	100.0	0.04
8	525	5460	0.6601306200027466	75.0	100.0	0.04
8	526	5461	0.44295158982276917	75.0	100.0	0.04
8	527	5462	0.3695574700832367	75.0	100.0	0.04
8	528	5463	0.27519911527633667	100.0	100.0	0.04
8	529	5464	0.3089922070503235	100.0	100.0	0.04
8	530	5465	0.4103696644306183	75.0	100.0	0.04
8	531	5466	0.6240158081054688	75.0	100.0	0.04
8	532	5467	1.0789480209350586	75.0	100.0	0.04
8	533	5468	0.4247928857803345	75.0	100.0	0.04
8	534	5469	0.9566022157669067	50.0	100.0	0.04
8	535	5470	0.21145085990428925	100.0	100.0	0.04
8	536	5471	0.4194866716861725	75.0	100.0	0.04
8	537	5472	0.2871895730495453	100.0	100.0	0.04
8	538	5473	0.6952254176139832	75.0	100.0	0.04
8	539	5474	0.8364917635917664	50.0	100.0	0.04
8	540	5475	0.6576632857322693	75.0	100.0	0.04
8	541	5476	0.711675226688385	75.0	100.0	0.04
8	542	5477	1.1562038660049438	50.0	100.0	0.04
8	543	5478	0.23536324501037598	100.0	100.0	0.04
8	544	5479	0.764752209186554	75.0	100.0	0.04
8	545	5480	1.6132786273956299	25.0	100.0	0.04
8	546	5481	0.405374139547348	100.0	100.0	0.04
8	547	5482	0.21883952617645264	100.0	100.0	0.04
8	548	5483	0.5342434644699097	75.0	100.0	0.04
8	549	5484	0.40616971254348755	100.0	100.0	0.04
8	550	5485	0.6736136674880981	50.0	100.0	0.04
8	551	5486	1.2609837055206299	50.0	100.0	0.04
8	552	5487	1.1026965379714966	25.0	100.0	0.04
8	553	5488	0.5230097770690918	75.0	100.0	0.04
8	554	5489	0.17901216447353363	100.0	100.0	0.04
8	555	5490	0.6305533647537231	75.0	100.0	0.04
8	556	5491	0.4675304889678955	75.0	100.0	0.04
8	557	5492	0.8742188811302185	50.0	100.0	0.04
8	558	5493	0.1517145335674286	100.0	100.0	0.04
8	559	5494	0.48098599910736084	75.0	100.0	0.04
8	560	5495	0.29416051506996155	100.0	100.0	0.04
8	561	5496	1.0080499649047852	75.0	100.0	0.04
8	562	5497	0.5348109006881714	75.0	100.0	0.04
8	563	5498	0.15350651741027832	100.0	100.0	0.04
8	564	5499	0.4956843852996826	75.0	100.0	0.04
8	565	5500	0.7678367495536804	50.0	100.0	0.04
8	566	5501	1.0422065258026123	50.0	100.0	0.04
8	567	5502	0.4497103691101074	75.0	100.0	0.04
8	568	5503	0.595639705657959	75.0	100.0	0.04
8	569	5504	0.4716600179672241	100.0	100.0	0.04
8	570	5505	0.4060680568218231	75.0	100.0	0.04
8	571	5506	0.981245219707489	75.0	100.0	0.04
8	572	5507	0.6385165452957153	75.0	100.0	0.04
8	573	5508	0.4422362148761749	75.0	100.0	0.04
8	574	5509	1.081139326095581	50.0	100.0	0.04
8	575	5510	0.4102819263935089	100.0	100.0	0.04
8	576	5511	1.2890629768371582	25.0	100.0	0.04
8	577	5512	0.8457869291305542	75.0	100.0	0.04
8	578	5513	0.31653982400894165	100.0	100.0	0.04
8	579	5514	0.38801395893096924	100.0	100.0	0.04
8	580	5515	0.17906562983989716	100.0	100.0	0.04
8	581	5516	0.5721739530563354	75.0	100.0	0.04
8	582	5517	0.23658955097198486	100.0	100.0	0.04
8	583	5518	0.6647253036499023	75.0	100.0	0.04
8	584	5519	0.7811810374259949	75.0	100.0	0.04
8	585	5520	1.9869155883789062	0.0	100.0	0.04
8	586	5521	1.269734501838684	25.0	100.0	0.04
8	587	5522	0.6982590556144714	75.0	100.0	0.04
8	588	5523	0.4245745539665222	100.0	100.0	0.04
8	589	5524	0.37502121925354004	100.0	100.0	0.04
8	590	5525	0.49143552780151367	100.0	100.0	0.04
8	591	5526	0.8680281043052673	25.0	100.0	0.04
8	592	5527	0.21069584786891937	100.0	100.0	0.04
8	593	5528	0.6691717505455017	75.0	100.0	0.04
8	594	5529	0.26972776651382446	100.0	100.0	0.04
8	595	5530	0.33786308765411377	100.0	100.0	0.04
8	596	5531	0.2479582130908966	100.0	100.0	0.04
8	597	5532	0.3775142729282379	75.0	100.0	0.04
8	598	5533	0.32664918899536133	100.0	100.0	0.04
8	599	5534	0.13380888104438782	100.0	100.0	0.04
8	600	5535	0.5886529684066772	50.0	100.0	0.04
8	601	5536	1.4664306640625	25.0	100.0	0.04
8	602	5537	0.3464175760746002	75.0	100.0	0.04
8	603	5538	1.1327362060546875	50.0	100.0	0.04
8	604	5539	0.27089017629623413	100.0	100.0	0.04
8	605	5540	0.45080870389938354	75.0	100.0	0.04
8	606	5541	0.10568714886903763	100.0	100.0	0.04
8	607	5542	0.7158464193344116	50.0	100.0	0.04
8	608	5543	0.14645422995090485	100.0	100.0	0.04
8	609	5544	0.8012079000473022	75.0	100.0	0.04
8	610	5545	0.43054404854774475	75.0	100.0	0.04
8	611	5546	0.26020506024360657	100.0	100.0	0.04
8	612	5547	1.0127241611480713	50.0	100.0	0.04
8	613	5548	1.0565623044967651	25.0	100.0	0.04
8	614	5549	0.24451607465744019	100.0	100.0	0.04
8	615	5550	0.879313051700592	75.0	100.0	0.04
8	616	5551	0.6626138091087341	75.0	100.0	0.04
8	617	5552	0.41425859928131104	75.0	100.0	0.04
8	618	5553	1.5046648979187012	50.0	100.0	0.04
8	619	5554	0.7632803320884705	75.0	100.0	0.04
8	620	5555	1.1776962280273438	75.0	100.0	0.04
8	621	5556	1.2286529541015625	75.0	100.0	0.04
8	622	5557	0.615261971950531	50.0	100.0	0.04
8	623	5558	1.1187471151351929	75.0	100.0	0.04
8	624	5559	0.1330772340297699	100.0	100.0	0.04
8	625	5560	0.610405445098877	75.0	100.0	0.04
8	626	5561	0.4034591615200043	100.0	100.0	0.04
8	627	5562	0.6140682101249695	75.0	100.0	0.04
8	628	5563	0.8277552127838135	75.0	100.0	0.04
8	629	5564	0.43698349595069885	75.0	100.0	0.04
8	630	5565	0.21150708198547363	100.0	100.0	0.04
8	631	5566	0.5686140060424805	50.0	100.0	0.04
8	632	5567	1.2751086950302124	25.0	100.0	0.04
8	633	5568	0.3102360963821411	100.0	100.0	0.04
8	634	5569	1.622988224029541	50.0	100.0	0.04
8	635	5570	0.4801316261291504	100.0	100.0	0.04
8	636	5571	1.2794795036315918	50.0	100.0	0.04
8	637	5572	0.1573590338230133	100.0	100.0	0.04
8	638	5573	0.3593643605709076	75.0	100.0	0.04
8	639	5574	1.5537910461425781	25.0	100.0	0.04
8	640	5575	0.3084688186645508	100.0	100.0	0.04
8	641	5576	0.4162651300430298	100.0	100.0	0.04
8	642	5577	0.2925073504447937	100.0	100.0	0.04
8	643	5578	0.2653927206993103	100.0	100.0	0.04
8	644	5579	0.9626418352127075	75.0	100.0	0.04
8	645	5580	1.9395477771759033	0.0	100.0	0.04
8	646	5581	0.822514533996582	75.0	100.0	0.04
8	647	5582	1.0192883014678955	50.0	100.0	0.04
8	648	5583	0.2451823502779007	100.0	100.0	0.04
8	649	5584	1.0897363424301147	50.0	100.0	0.04
8	650	5585	1.378737211227417	25.0	100.0	0.04
8	651	5586	0.838861882686615	75.0	100.0	0.04
8	652	5587	0.8758261799812317	50.0	100.0	0.04
8	653	5588	0.29748332500457764	100.0	100.0	0.04
8	654	5589	0.8496208190917969	50.0	100.0	0.04
8	655	5590	1.2343592643737793	50.0	100.0	0.04
8	656	5591	1.3001694679260254	25.0	100.0	0.04
8	657	5592	0.30291613936424255	100.0	100.0	0.04
8	658	5593	0.7447233200073242	50.0	100.0	0.04
8	659	5594	0.7828713655471802	75.0	100.0	0.04
8	660	5595	0.5651060938835144	75.0	100.0	0.04
8	661	5596	0.7933279275894165	50.0	100.0	0.04
8	662	5597	0.35188013315200806	100.0	100.0	0.04
8	663	5598	0.6111222505569458	75.0	100.0	0.04
8	664	5599	0.39164382219314575	75.0	100.0	0.04
8	665	5600	0.7618089318275452	50.0	100.0	0.04
8	666	5601	0.9992035627365112	25.0	100.0	0.04
8	667	5602	0.4119798541069031	100.0	100.0	0.04
8	668	5603	0.6987574696540833	75.0	100.0	0.04
8	669	5604	0.4888836145401001	100.0	100.0	0.04
8	670	5605	0.5542434453964233	75.0	100.0	0.04
8	671	5606	0.686496913433075	75.0	100.0	0.04
8	672	5607	1.2138985395431519	50.0	100.0	0.04
8	673	5608	0.7380997538566589	75.0	100.0	0.04
8	674	5609	0.4599018692970276	75.0	100.0	0.04
8	675	5610	0.7502017021179199	75.0	100.0	0.04
8	676	5611	1.185707688331604	50.0	100.0	0.04
8	677	5612	0.6767305731773376	50.0	100.0	0.04
8	678	5613	0.5364450216293335	75.0	100.0	0.04
8	679	5614	0.8380388021469116	50.0	100.0	0.04
8	680	5615	0.399941623210907	100.0	100.0	0.04
8	681	5616	0.7996647953987122	50.0	100.0	0.04
8	682	5617	0.7240355014801025	50.0	100.0	0.04
8	683	5618	0.2619985044002533	75.0	100.0	0.04
8	684	5619	0.6362488269805908	75.0	100.0	0.04
8	685	5620	0.8841534852981567	50.0	100.0	0.04
8	686	5621	0.08992533385753632	100.0	100.0	0.04
8	687	5622	1.6441906690597534	25.0	100.0	0.04
8	688	5623	0.7751373648643494	75.0	100.0	0.04
8	689	5624	0.37914103269577026	75.0	100.0	0.04
8	690	5625	0.27733638882637024	100.0	100.0	0.04
8	691	5626	0.7685221433639526	75.0	100.0	0.04
8	692	5627	0.30361875891685486	75.0	100.0	0.04
8	693	5628	0.6323988437652588	50.0	100.0	0.04
8	694	5629	0.2136671543121338	100.0	100.0	0.04
8	695	5630	0.7446451783180237	50.0	100.0	0.04
8	696	5631	0.6064058542251587	75.0	100.0	0.04
8	697	5632	0.8039652109146118	50.0	100.0	0.04
8	698	5633	1.3318188190460205	50.0	100.0	0.04
8	699	5634	0.46275556087493896	100.0	100.0	0.04
8	700	5635	0.8631449341773987	50.0	100.0	0.04
8	701	5636	0.5754543542861938	75.0	100.0	0.04
8	702	5637	0.4674316644668579	100.0	100.0	0.04
8	703	5638	0.5002512335777283	50.0	100.0	0.04
8	704	5639	0.44602346420288086	75.0	100.0	0.04
8	705	5640	0.1703488975763321	100.0	100.0	0.04
9	1	5641	0.8655193448066711	50.0	100.0	0.04
9	2	5642	0.9937387704849243	75.0	100.0	0.04
9	3	5643	0.5833145976066589	50.0	100.0	0.04
9	4	5644	0.15393967926502228	100.0	100.0	0.04
9	5	5645	0.18014799058437347	100.0	100.0	0.04
9	6	5646	0.43738850951194763	100.0	100.0	0.04
9	7	5647	1.3536704778671265	50.0	100.0	0.04
9	8	5648	0.2121257185935974	100.0	100.0	0.04
9	9	5649	0.19441787898540497	100.0	100.0	0.04
9	10	5650	0.46753376722335815	100.0	100.0	0.04
9	11	5651	0.20912300050258636	100.0	100.0	0.04
9	12	5652	0.5400969982147217	75.0	100.0	0.04
9	13	5653	0.44081830978393555	75.0	100.0	0.04
9	14	5654	0.24837075173854828	100.0	100.0	0.04
9	15	5655	0.2085355967283249	100.0	100.0	0.04
9	16	5656	0.18684038519859314	100.0	100.0	0.04
9	17	5657	0.5397202372550964	50.0	100.0	0.04
9	18	5658	0.5548146367073059	50.0	100.0	0.04
9	19	5659	0.6564669609069824	50.0	100.0	0.04
9	20	5660	0.4082346558570862	100.0	100.0	0.04
9	21	5661	0.24983710050582886	75.0	100.0	0.04
9	22	5662	0.7404810190200806	75.0	100.0	0.04
9	23	5663	0.390809565782547	100.0	100.0	0.04
9	24	5664	0.8789680004119873	50.0	100.0	0.04
9	25	5665	0.40426623821258545	75.0	100.0	0.04
9	26	5666	0.37262338399887085	100.0	100.0	0.04
9	27	5667	0.794313371181488	50.0	100.0	0.04
9	28	5668	0.6215885877609253	50.0	100.0	0.04
9	29	5669	0.6071237325668335	75.0	100.0	0.04
9	30	5670	0.6136952638626099	75.0	100.0	0.04
9	31	5671	0.43215125799179077	75.0	100.0	0.04
9	32	5672	0.1687995195388794	100.0	100.0	0.04
9	33	5673	0.9957526922225952	50.0	100.0	0.04
9	34	5674	0.9510633945465088	50.0	100.0	0.04
9	35	5675	0.3269427716732025	100.0	100.0	0.04
9	36	5676	0.6801892518997192	75.0	100.0	0.04
9	37	5677	0.6876569390296936	75.0	100.0	0.04
9	38	5678	0.06202016770839691	100.0	100.0	0.04
9	39	5679	0.13645821809768677	100.0	100.0	0.04
9	40	5680	1.1185369491577148	50.0	100.0	0.04
9	41	5681	1.216636061668396	50.0	100.0	0.04
9	42	5682	0.5895373821258545	75.0	100.0	0.04
9	43	5683	0.2807011902332306	75.0	100.0	0.04
9	44	5684	0.44030481576919556	75.0	100.0	0.04
9	45	5685	0.13327980041503906	100.0	100.0	0.04
9	46	5686	0.6410082578659058	75.0	100.0	0.04
9	47	5687	0.4701727330684662	100.0	100.0	0.04
9	48	5688	0.9506698846817017	50.0	100.0	0.04
9	49	5689	0.25054168701171875	100.0	100.0	0.04
9	50	5690	0.2984209656715393	100.0	100.0	0.04
9	51	5691	1.008588433265686	50.0	100.0	0.04
9	52	5692	0.5435465574264526	75.0	100.0	0.04
9	53	5693	1.715433120727539	75.0	100.0	0.04
9	54	5694	0.38289153575897217	75.0	100.0	0.04
9	55	5695	0.9736096858978271	75.0	100.0	0.04
9	56	5696	1.0752601623535156	75.0	100.0	0.04
9	57	5697	1.045922040939331	50.0	100.0	0.04
9	58	5698	0.2978385090827942	100.0	100.0	0.04
9	59	5699	0.36931613087654114	75.0	100.0	0.04
9	60	5700	0.49358269572257996	100.0	100.0	0.04
9	61	5701	1.090972900390625	75.0	100.0	0.04
9	62	5702	1.1571826934814453	25.0	100.0	0.04
9	63	5703	0.8413378000259399	50.0	100.0	0.04
9	64	5704	0.4950661063194275	75.0	100.0	0.04
9	65	5705	0.28336095809936523	100.0	100.0	0.04
9	66	5706	1.1569286584854126	50.0	100.0	0.04
9	67	5707	0.238120436668396	100.0	100.0	0.04
9	68	5708	0.5503864884376526	75.0	100.0	0.04
9	69	5709	1.0550388097763062	50.0	100.0	0.04
9	70	5710	1.5565129518508911	25.0	100.0	0.04
9	71	5711	1.336398959159851	50.0	100.0	0.04
9	72	5712	0.5577712059020996	75.0	100.0	0.04
9	73	5713	0.3637685775756836	100.0	100.0	0.04
9	74	5714	0.6286835670471191	75.0	100.0	0.04
9	75	5715	0.6659809350967407	75.0	100.0	0.04
9	76	5716	0.5184719562530518	50.0	100.0	0.04
9	77	5717	0.8790671825408936	50.0	100.0	0.04
9	78	5718	0.4233431816101074	75.0	100.0	0.04
9	79	5719	0.4230940341949463	75.0	100.0	0.04
9	80	5720	1.1417232751846313	75.0	100.0	0.04
9	81	5721	1.0888876914978027	25.0	100.0	0.04
9	82	5722	0.7553892135620117	50.0	100.0	0.04
9	83	5723	1.159548044204712	50.0	100.0	0.04
9	84	5724	0.4152797758579254	75.0	100.0	0.04
9	85	5725	0.7885189056396484	75.0	100.0	0.04
9	86	5726	0.42403966188430786	75.0	100.0	0.04
9	87	5727	0.42384204268455505	75.0	100.0	0.04
9	88	5728	0.1431736946105957	100.0	100.0	0.04
9	89	5729	1.303466558456421	25.0	100.0	0.04
9	90	5730	1.4177714586257935	25.0	100.0	0.04
9	91	5731	1.970651388168335	0.0	100.0	0.04
9	92	5732	0.6598213911056519	75.0	100.0	0.04
9	93	5733	1.2558248043060303	25.0	100.0	0.04
9	94	5734	0.4453471899032593	100.0	100.0	0.04
9	95	5735	1.5402170419692993	25.0	100.0	0.04
9	96	5736	1.4530596733093262	25.0	100.0	0.04
9	97	5737	1.5174572467803955	50.0	100.0	0.04
9	98	5738	0.8276793956756592	25.0	100.0	0.04
9	99	5739	0.4573875665664673	100.0	100.0	0.04
9	100	5740	0.2976497709751129	100.0	100.0	0.04
9	101	5741	0.5055066347122192	75.0	100.0	0.04
9	102	5742	0.9528515338897705	25.0	100.0	0.04
9	103	5743	0.7008154392242432	75.0	100.0	0.04
9	104	5744	0.7550532221794128	75.0	100.0	0.04
9	105	5745	0.7635028958320618	50.0	100.0	0.04
9	106	5746	0.6837836503982544	75.0	100.0	0.04
9	107	5747	0.42963743209838867	75.0	100.0	0.04
9	108	5748	0.5262081027030945	75.0	100.0	0.04
9	109	5749	1.0128166675567627	50.0	100.0	0.04
9	110	5750	0.8975504040718079	75.0	100.0	0.04
9	111	5751	0.9297646880149841	25.0	100.0	0.04
9	112	5752	0.5870803594589233	75.0	100.0	0.04
9	113	5753	0.2502702474594116	100.0	100.0	0.04
9	114	5754	0.7332982420921326	75.0	100.0	0.04
9	115	5755	0.43820053339004517	100.0	100.0	0.04
9	116	5756	0.3640376329421997	100.0	100.0	0.04
9	117	5757	0.19624510407447815	100.0	100.0	0.04
9	118	5758	0.9393192529678345	50.0	100.0	0.04
9	119	5759	0.1859167218208313	100.0	100.0	0.04
9	120	5760	0.33042699098587036	100.0	100.0	0.04
9	121	5761	0.30235549807548523	75.0	100.0	0.04
9	122	5762	1.3955549001693726	50.0	100.0	0.04
9	123	5763	0.9889371991157532	50.0	100.0	0.04
9	124	5764	1.6714465618133545	25.0	100.0	0.04
9	125	5765	0.4237048029899597	100.0	100.0	0.04
9	126	5766	0.3446994125843048	100.0	100.0	0.04
9	127	5767	0.4886101484298706	75.0	100.0	0.04
